created_date,modified_date,rating,custom_signup_field_values,feedback,status,id,attended,sponsor_id,timeslot_id,person_id,event_id,utm_source
2020-04-02 18:05:42,2020-04-02 21:04:20,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905872,,1391,1418528,1786004,265841,
2020-04-02 18:06:30,2020-04-02 21:04:18,,"{'text_value': '75', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Ms', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905901,,1391,1418528,1786007,265841,
2020-04-02 18:07:08,2020-04-03 00:11:39,,"{'text_value': '57', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'United Theological Seminary', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905911,False,1391,1418528,1786010,265841,
2020-04-02 18:07:45,2020-04-03 13:38:06,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905917,True,1391,1418528,303309,265841,
2020-04-02 18:07:50,2020-04-02 21:10:16,Positive,"{'text_value': '79', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Partners for Peace', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",excellent presenters.  Very clear sense of the work to be done.  Thanks for organizing it.,REGISTERED,3905923,True,1391,1418528,805308,265841,
2020-04-02 18:08:20,2020-04-02 21:04:20,,"{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'CUNY SPH', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905929,,1391,1418528,1786015,265841,
2020-04-02 18:08:57,2020-04-03 00:11:40,,"{'text_value': '59', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905937,False,1391,1418528,1786018,265841,
2020-04-02 18:09:28,2020-04-03 00:11:40,,"{'text_value': '65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'NC APPPL', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905949,False,1391,1418528,792136,265841,
2020-04-02 18:10:11,2020-04-04 00:12:13,,"{'text_value': '50', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Self', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905955,False,1391,1418528,539582,265841,
2020-04-02 18:10:14,2020-04-03 00:11:41,Positive,"{'text_value': '65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905956,True,1391,1418528,1786020,265841,
2020-04-02 18:10:33,2020-04-04 00:12:13,,"{'text_value': '54', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'self', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905962,False,1391,1418528,1292060,265841,
2020-04-02 18:11:50,2020-04-02 21:04:21,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905976,,1391,1418528,1786023,265841,
2020-04-02 18:12:02,2020-04-02 18:15:57,,"{'text_value': '60', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Mass Peace Action', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,CANCELLED,3905979,,1391,1418528,746827,265841,
2020-04-02 18:12:03,2020-04-02 21:04:24,,"{'text_value': '40', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'BLM-ACLU', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905980,,1391,1418528,1786025,265841,
2020-04-02 18:13:18,2020-04-02 21:04:21,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3905995,,1391,1418528,1786031,265841,
2020-04-02 18:13:24,2020-04-03 00:11:41,Positive,"{'text_value': '55', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'University of Maryland SSW', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906000,True,1391,1418528,1786032,265841,
2020-04-02 18:13:28,2020-04-02 21:04:27,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906004,,1391,1418528,1786033,265841,
2020-04-02 18:13:31,2020-04-02 21:04:21,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Retired', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906011,,1391,1418528,1786036,265841,
2020-04-02 18:13:56,2020-04-02 21:04:27,,"{'text_value': '40', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906020,,1391,1418528,1786040,265841,
2020-04-02 18:14:01,2020-04-03 00:11:43,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906021,True,1391,1418528,836862,265841,
2020-04-02 18:14:25,2020-04-02 21:07:31,Positive,"{'text_value': '68', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906031,True,1391,1418528,1786042,265841,
2020-04-02 18:14:37,2020-04-03 00:11:42,Positive,"{'text_value': '86', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'edgewater action', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906033,True,1391,1418528,1777604,265841,
2020-04-02 18:14:48,2020-04-02 21:51:02,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'University of Minnesota Duluth', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",great conversation!,REGISTERED,3906037,True,1391,1418528,1786044,265841,
2020-04-02 18:15:06,2020-04-02 21:04:23,,"{'text_value': '68', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'NEIT', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906042,,1391,1418528,1786047,265841,
2020-04-02 18:15:20,2020-04-03 00:11:44,,"{'text_value': '22', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Next Gen America', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906050,False,1391,1418528,1786050,265841,
2020-04-02 18:15:35,2020-04-02 21:40:09,Positive,"{'text_value': '67', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'retired', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",WFP is my political party on my voter registration  card.,REGISTERED,3906057,True,1391,1418528,226592,265841,
2020-04-02 18:17:56,2020-04-02 21:04:24,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906083,,1391,1418528,1786060,265841,
2020-04-02 18:17:57,2020-04-02 21:04:25,,"{'text_value': '30', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906084,,1391,1418528,1786061,265841,
2020-04-02 18:18:24,2020-04-02 21:04:25,,"{'text_value': '36', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906091,,1391,1418528,535463,265841,
2020-04-02 18:18:36,2020-04-02 21:04:25,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906100,,1391,1418528,209247,265841,
2020-04-02 18:18:37,2020-04-02 21:04:25,,"{'text_value': '73 years', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906102,,1391,1418528,1786068,265841,
2020-04-02 18:19:22,2020-04-02 21:04:29,,"{'text_value': '38', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'SEIU26/ AFRAM', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906112,,1391,1418528,1786071,265841,
2020-04-02 18:19:43,2020-04-02 21:06:34,Positive,"{'text_value': '79', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",v,REGISTERED,3906117,True,1391,1418528,1786073,265841,
2020-04-02 18:19:53,2020-04-03 00:11:42,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906119,True,1391,1418528,1786074,265841,
2020-04-02 18:19:59,2020-04-03 00:11:41,,"{'text_value': '31', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906123,False,1391,1418528,1786076,265841,
2020-04-02 18:20:03,2020-04-03 00:11:45,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906124,False,1391,1418528,1786077,265841,
2020-04-02 18:20:34,2020-04-02 21:04:33,,"{'text_value': '66', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Self', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906130,,1391,1418528,1786079,265841,
2020-04-02 18:20:34,2020-04-02 21:04:26,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906131,,1391,1418528,1786080,265841,
2020-04-02 18:20:36,2020-04-02 21:04:27,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906132,,1391,1418528,1786081,265841,
2020-04-02 18:21:42,2020-04-03 00:11:41,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906146,False,1391,1418528,29936,265841,
2020-04-02 18:21:55,2020-04-03 00:11:46,Positive,"{'text_value': '47', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'NA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",appreciate forward thinking planning & sharing less dire outcomes possible with mobilization of the people listened with my 20 yr old daughter,REGISTERED,3906148,True,1391,1418528,1786086,265841,
2020-04-02 18:22:19,2020-04-02 21:14:02,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",very informative.,REGISTERED,3906156,True,1391,1418528,792988,265841,
2020-04-02 18:22:52,2020-04-02 21:04:35,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906165,,1391,1418528,1786094,265841,
2020-04-02 18:22:56,2020-04-02 23:45:13,Positive,"{'text_value': '40', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906166,True,1391,1418528,1786095,265841,
2020-04-02 18:23:01,2020-04-02 23:15:20,Positive,"{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Estelle Toby Spike', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",First of all I tuned in because I knew Angela Davis would her wisdom and insight and I was not disappointed. I also came with an open mind and as a seasoned internationally trained holistic psychotherapist I agree that this time of  crisis is an opportunity to make some fundamental changes. I wanted to hear how and what they felt would be the way forward to possibly achieve just that.,REGISTERED,3906167,True,1391,1418528,700509,265841,
2020-04-02 18:23:16,2020-04-02 21:18:14,Positive,"{'text_value': '64', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}","excellent analysis. thank you for calling out capitalism. two stubborn problems might have received more attention: how to persuade those beyond the choir and how specifically to move things forward.  lastly, naomi said ""we're all we have.""  a touching and unifying phrase. let's use it more!",REGISTERED,3906170,True,1391,1418528,883792,265841,
2020-04-02 18:23:54,2020-04-02 21:04:29,,"{'text_value': '45', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Higher ed', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906181,,1391,1418528,1786098,265841,
2020-04-02 18:24:10,2020-04-02 21:04:29,,"{'text_value': '24', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Circo de la Plaza', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906186,,1391,1418528,1786100,265841,
2020-04-02 18:24:16,2020-04-05 14:50:36,Negative,"{'text_value': '46', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'N/A', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}","Hard to get in, my browser does not support Facebook Live and I'm growing increasingly uncomfortable with the use of Facebook for politics.",REGISTERED,3906187,True,1391,1418528,357421,265841,
2020-04-02 18:24:29,2020-04-02 21:04:35,,"{'text_value': '65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906193,,1391,1418528,501797,265841,
2020-04-02 18:24:58,2020-04-02 21:04:30,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906199,,1391,1418528,1786105,265841,
2020-04-02 18:25:38,2020-04-02 21:04:30,,"{'text_value': '66', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906211,,1391,1418528,996632,265841,
2020-04-02 18:25:54,2020-04-02 21:04:31,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906213,,1391,1418528,1786110,265841,
2020-04-02 18:26:12,2020-04-02 21:04:38,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906218,,1391,1418528,1756852,265841,
2020-04-02 18:26:48,2020-04-03 00:11:43,Positive,"{'text_value': '52', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906228,True,1391,1418528,1786115,265841,
2020-04-02 18:28:01,2020-04-02 21:04:32,,"{'text_value': '35', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906243,,1391,1418528,1500961,265841,
2020-04-02 18:28:22,2020-04-02 21:04:39,,"{'text_value': '26', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'NA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906251,,1391,1418528,921454,265841,
2020-04-02 18:28:28,2020-04-04 00:13:44,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'UMass Boston', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906253,True,1391,1418528,1786128,265841,
2020-04-02 18:28:38,2020-04-02 21:04:33,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906254,,1391,1418528,1010994,265841,
2020-04-02 18:28:58,2020-04-02 23:46:12,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}","i needed hope and an analysis to provide the basis for creatively re-imagining this moment of crisis, doing what lucy parsons said, marching off the edge of our maps. i needed a space where i could affirm that during a time of social distancing we are still connected by love and solidarity and a belief that another world is possible. after the panel i felt grounded not weighed down, buoyed by what anne braden said that in every age, no matter how bad the oppression, there have always been those who had a vision of a different world. we are the ones who will save us.",REGISTERED,3906258,True,1391,1418528,1786130,265841,
2020-04-02 18:29:36,2020-04-03 00:11:43,,"{'text_value': '62', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906268,False,1391,1418528,1786133,265841,
2020-04-02 18:29:48,2020-04-02 21:04:35,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906276,,1391,1418528,1786134,265841,
2020-04-02 18:31:05,2020-04-02 22:36:29,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",i like naomi klein's work and wanted to find out more about rising majority,REGISTERED,3906297,True,1391,1418528,1786138,265841,
2020-04-02 18:31:19,2020-04-03 00:11:44,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906299,True,1391,1418528,1640679,265841,
2020-04-02 18:32:18,2020-04-03 00:11:47,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Hard Working Americans', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906316,False,1391,1418528,697323,265841,
2020-04-02 18:33:16,2020-04-03 00:11:44,Positive,"{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Ms', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}","wanting to see a radical change in our social, economic, and political systems in the usa. down with neoliberalism , dismantle capitalism, and rise up to create",REGISTERED,3906331,True,1391,1418528,1786151,265841,
2020-04-02 18:33:44,2020-04-02 21:09:55,Positive,"{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906333,True,1391,1418528,227572,265841,
2020-04-02 18:33:45,2020-04-02 21:04:36,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906335,,1391,1418528,24823,265841,
2020-04-02 18:34:10,2020-04-02 21:04:40,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906340,,1391,1418528,1786152,265841,
2020-04-02 18:34:30,2020-04-02 21:04:37,,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906342,,1391,1418528,1786153,265841,
2020-04-02 18:34:43,2020-04-02 23:49:38,Positive,"{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",It was great hearing from two women I admire and respect on the state of the world right now.   I left the meeting somewhat hopeful that we can potentially deconstruct this system if there are enough of us on board no matter how much money is running this system.,REGISTERED,3906346,True,1391,1418528,196279,265841,
2020-04-02 18:34:43,2020-04-03 00:11:47,,"{'text_value': '23', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Seiu', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906347,False,1391,1418528,1786154,265841,
2020-04-02 18:34:58,2020-04-02 21:24:50,Positive,"{'text_value': '75', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'dsa', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}","the speakers were all brilliant, instructive and uplifting. we have to organize in every sphere doestically and globally",REGISTERED,3906351,True,1391,1418528,1786157,265841,
2020-04-02 18:35:04,2020-04-02 21:04:39,,"{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906352,,1391,1418528,612182,265841,
2020-04-02 18:35:12,2020-04-02 23:12:55,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",Very informative and inspirational,REGISTERED,3906355,True,1391,1418528,1786159,265841,
2020-04-02 18:35:23,2020-04-03 00:11:45,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906359,True,1391,1418528,1786160,265841,
2020-04-02 18:35:26,2020-04-02 21:04:39,,"{'text_value': '42', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Our shining star', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906360,,1391,1418528,1786161,265841,
2020-04-02 18:36:21,2020-04-04 00:15:11,,"{'text_value': '49', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906373,False,1391,1418528,646359,265841,
2020-04-02 18:36:54,2020-04-02 21:11:21,Positive,"{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}","Excellent, articulate and inspiring panelists!  Thank you all.",REGISTERED,3906379,True,1391,1418528,1786169,265841,
2020-04-02 18:36:56,2020-04-03 00:11:45,,"{'text_value': '62', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906380,False,1391,1418528,340685,265841,
2020-04-02 18:37:09,2020-04-02 21:08:18,Positive,"{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}","i was interested to what you are doing. i have chronic illness that's affected my speech and ability to walk and my hands are really tight, so not sure what i can do to support the cause. moral support i'm really good at.",REGISTERED,3906385,True,1391,1418528,1786173,265841,
2020-04-02 18:37:19,2020-04-02 21:07:04,Positive,"{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",we need to push the progressive agenda in this time.,REGISTERED,3906390,True,1391,1418528,141831,265841,
2020-04-02 18:37:22,2020-04-02 21:04:43,,"{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906391,,1391,1418528,1786177,265841,
2020-04-02 18:37:22,2020-04-02 21:07:13,Positive,"{'text_value': '22', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",it was super empowering! as someone who works in community organizing it was so amazing to feel contented again!,REGISTERED,3906392,True,1391,1418528,1786178,265841,
2020-04-02 18:38:28,2020-04-02 21:04:44,,"{'text_value': '29', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'DSA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906417,,1391,1418528,878563,265841,
2020-04-02 18:38:44,2020-04-02 21:04:42,,"{'text_value': '85', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'retired', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}",,REGISTERED,3906420,,1391,1418528,1786185,265841,
